city,qty
Charleston,405
Little Rock,286
Tupelo,283
Meridian,276
Jackson,275
Fort Smith,265
North Little Rock,256
Columbia,232
Shreveport,219
Elkins,215
Huntington,213
Spartanburg,210
Mobile,210
Greenville,209
Huntsville,209
Beckley,200
Montgomery,198
New Orleans,197
Birmingham,195
Baton Rouge,193
Lake Charles,188
Dulles,172
Richmond,169
Lynchburg,167
Norfolk,162
Roanoke,162
Atlanta,140
Columbus,130
Athens,128
Augusta,125
Savannah,117
Macon,109
Greensboro,106
Raleigh,106
Nashville,106
Charlotte,105
Johnson City,104
Wilmington,103
Asheville,102
Chattanooga,100
Winston-Salem,98
Knoxville,97
Bristol,96
Cape Hatteras,95
Oak Ridge,94
Memphis,91
High Point,91
Kingsport,91
Daytona Beach,72
Fort Myers,70
Apalachicola,69
West Palm Beach,65
Tallahassee,63
Miami,62
Gainesville,61
Key West,60
Tampa,58
Jacksonville,58
Vero Beach,56
Orlando,56
Pensacola,50
willmington,8
New Orlando,8
Blake Charles,7
St. Louis,5
Paris,3
Los Angeles,2
Rich,1
Oregon,1
Cape Haras,1
Huntin,1
Willmington,1
Mob,1
Mobil,1
